file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/angle/src/compiler/intermediate.h,558,1,120,0,0.27
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/angle/src/compiler/ParseHelper.h,147,1,2,0,0.24
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/testing/gtest/include/gtest/gtest_pred_impl.h,368,2,5,1,0.87
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/testing/gtest/include/gtest/internal/gtest-port.h,971,1,47,2,2.16
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/testing/gtest/include/gtest/gtest.h,1420,1,34,1,2.27
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/testing/gtest/include/gtest/internal/gtest-internal.h,886,1,31,1,1.53
/Users/petitdino/Desktop/fennec_code/fennec16/media/libvpx/vpx_config_x86_64-darwin9-gcc.c,9,1,1,0,3.50
/Users/petitdino/Desktop/fennec_code/fennec16/modules/freetype2/include/freetype/freetype.h,3945,0,0,0,9.21
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/7zip/UI/Common/DefaultName.cpp,23,4,1,3,0.07
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/7zip/Common/StdAfx.h,9,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/other-licenses/7zstub/src/7zip/UI/Common/DefaultName.h,11,0,0,0,0.50
/Users/petitdino/Desktop/fennec_code/fennec16/js/xpconnect/public/nsAXPCNativeCallContext.h,41,0,0,0,0.61
/Users/petitdino/Desktop/fennec_code/fennec16/media/libvpx/vpx_config_x86_64-darwin9-gcc.h,77,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/src/gpu/GrTesselatedPathRenderer.h,27,0,0,0,0.60
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/skia/src/gpu/GrPathRenderer.h,167,2,3,3,2.38
/Users/petitdino/Desktop/fennec_code/fennec16/dom/plugins/ipc/NPEventUnix.h,100,1,3,1,0.81
/Users/petitdino/Desktop/fennec_code/fennec16/dom/plugins/base/npapi.h,914,0,0,0,0.65
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/qcms/chain.c,989,5,21,3,0.37
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/qcms/qcmsint.h,276,1,4,0,0.08
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/qcms/transform_util.h,59,1,1,0,1.35
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/qcms/matrix.h,39,0,0,0,2.44
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/qcms/qcmstypes.h,86,0,0,0,3.00
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/client/windows/unittests/dump_analysis.cc,184,5,7,4,0.34
/Users/petitdino/Desktop/fennec_code/fennec16/toolkit/crashreporter/google-breakpad/src/client/windows/unittests/dump_analysis.h,102,1,6,1,0.77
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/chrome/common/temp_scaffolding_stubs.h,511,1,91,0,0.07
