bugID,daily_crash,daily_user
524552,0,0
605656,0.719,0.062
716443,883.263,0.099
440473,0,0
741521,5.593,0.567
628099,0.116,0.008
514766,0,0
790229,0.02,0.015
704847,0.016,0.01
534407,0,0
626631,0.17,0.016
431409,0,0
536664,0,0
707087,1.599,0.372
536666,0,0
810381,0.015,0.011
587304,0.0,0.0
584659,7.23,0.203
538775,0,0
538772,0.0,0.0
573963,0.0,0.0
782624,1.186,0.051
586870,0.0,0.0
655407,3.709,0.273
582480,0.0,0.0
791798,25.683,1.097
604308,0.0,0.0
820707,2.46,0.38
549960,0,0
597704,0.119,0.011
597705,10.333,0.153
597702,0.0,0.0
421244,0,0
702901,0.124,0.077
702904,0.26,0.149
702905,0.673,0.267
482578,0,0
691546,0.0,0.0
721345,0.0,0.0
453772,0,0
721342,0.001,0.001
325730,0,0
574342,0.0,0.0
725503,137.678,0.866
561180,143.455,0.438
709482,0.0,0.0
785403,0.054,0.029
725505,0.493,0.186
636707,0.069,0.031
265899,0,0
648232,0.0,0.0
569406,0.283,0.026
482687,0,0
648989,0.004,0.004
648988,22.343,0.101
803267,8.66,0.662
548185,0.0,0.0
564607,1.219,0.086
548187,18.667,0.241
789411,0.0,0.0
629078,0.036,0.015
620790,0.065,0.062
525544,0,0
620794,0.073,0.042
620799,0.107,0.02
771780,0.33,0.085
631998,0,0
584437,0.606,0.051
771275,0.479,0.166
530899,0,0
785370,0.034,0.029
523259,0,0
529670,0,0
671924,1.567,0.513
629114,1.442,0.317
706049,0.675,0.126
750878,3.185,0.255
706040,172.138,2.387
706043,49.032,1.645
706042,2.056,0.494
706045,33.819,0.669
108098,0,0
776025,0.0,0.0
606211,0.119,0.007
341595,0,0
723829,0.022,0.016
818030,20.466,0.511
706104,0.898,0.334
507346,0,0
461027,0,0
642809,12.219,0.525
642807,12.545,0.412
642804,113.018,2.649
642805,190.281,3.713
642803,67.744,2.489
642801,0.0,0.0
521046,0,0
777063,0.045,0.031
625560,6.259,0.661
551326,0.0,0.0
524709,0,0
779830,25.376,0.239
361552,0,0
524704,0,0
524706,0,0
524707,0,0
570871,0.233,0.063
103250,0,0
589133,0.233,0.009
674524,0,0
498194,0,0
304430,0,0
572582,0.0,0.0
536499,0,0
792216,1.188,0.234
657324,0.0,0.0
672789,0.095,0.051
618939,0.072,0.032
618938,0,0
636921,0.0,0.0
581118,0.01,0.005
702352,1.791,0.367
463970,0,0
489509,0,0
423406,0,0
423408,0,0
722387,0.016,0.012
253625,0,0
468211,0,0
498332,0,0
766413,0.009,0.007
649604,0.0,0.0
613582,0.502,0.139
602116,0.007,0.007
761998,7.865,0.855
635163,0,0
632832,0.247,0.126
686614,0.158,0.042
632836,1.299,0.375
742602,0.138,0.092
806346,1.861,0.172
682974,0.262,0.111
488015,0,0
731296,0.513,0.049
597398,1.323,0.019
641057,0.039,0.03
731293,0.0,0.0
563009,0,0
568722,7.755,0.129
714579,0.159,0.1
488741,0,0
673433,0.408,0.167
654673,7.959,0.714
669279,0.002,0.002
679379,0.0,0.0
676818,2.67,0.498
609793,0.019,0.013
717909,5.619,0.826
810659,0.937,0.232
556799,0.152,0.022
529411,0,0
484576,0,0
605460,2.476,0.336
700198,1.464,0.083
808561,0.101,0.013
793021,0.0,0.0
804076,0.101,0.05
804078,0.489,0.156
513745,0,0
219006,0,0
714100,10.898,0.533
317521,0,0
609173,0.34,0.046
724044,0.0,0.0
723014,0.007,0.005
313231,0,0
600161,3.262,0.122
818026,0.433,0.177
487271,0,0
757440,0.03,0.006
477071,0,0
798761,0.013,0.01
719442,0.493,0.194
699529,1.915,0.207
620307,0,0
821992,1.297,0.302
363813,0,0
677425,0.002,0.002
677422,0,0
54004,0,0
688924,29.035,1.269
677428,0.007,0.007
675492,0.312,0.104
675490,0.033,0.007
371135,0,0
705258,0.0,0.0
572801,0.107,0.018
591396,0.063,0.013
585913,1177.126,0.401
704029,0.522,0.225
339165,0,0
548518,3.375,0.25
549171,0,0
665513,70.761,2.254
746813,0.677,0.126
590372,0,0
590373,0.0,0.0
526483,0,0
729177,0.083,0.029
144492,0,0
559950,5.698,0.142
594702,10.909,0.127
814536,2.271,0.367
699035,0,0
692713,0.152,0.04
507114,0,0
507119,0,0
616279,0.045,0.033
696651,2.797,0.416
700311,1.83,0.322
549398,0.167,0.117
549396,0.0,0.0
616274,0.256,0.077
494445,0,0
544518,0.111,0.083
705646,2.195,0.195
759676,27.355,1.389
759674,27.355,1.389
759675,27.355,1.389
816976,0.023,0.007
774527,0.609,0.265
635704,0,0
525027,0,0
520503,0,0
526224,0,0
526226,0,0
608963,0.092,0.02
369823,0,0
527289,0,0
624228,0.121,0.035
713592,2.223,0.412
733192,0.312,0.107
527287,0,0
527280,0,0
617056,11.0,0.818
55537,0,0
531174,0,0
680127,2.081,0.324
531178,0,0
532141,0,0
664397,0.422,0.028
593132,3.331,0.069
583983,0.563,0.07
592842,11.205,0.119
765195,0.129,0.045
765191,0.019,0.008
765198,0.0,0.0
716520,0.014,0.014
616183,0.426,0.119
732575,0.005,0.005
485293,0,0
617637,0.056,0.012
706432,0.68,0.236
713901,0.736,0.11
716426,0.068,0.038
740730,2.102,0.449
724869,0.362,0.115
633845,0.919,0.357
736003,0.001,0.001
555319,0.0,0.0
550795,0,0
292549,0,0
519926,0,0
514744,0,0
735247,0.0,0.0
634892,56.76,0.446
474071,0,0
474077,0,0
613240,3.326,0.183
679148,4.507,0.65
724640,0.048,0.025
522839,0,0
652763,2.852,0.437
702547,0.602,0.015
677658,0.003,0.003
668314,0.042,0.029
586853,0.0,0.0
819477,0.252,0.127
470492,0,0
343345,0,0
756802,2.261,0.462
739795,0.051,0.037
704232,0.0,0.0
745550,0.22,0.115
616861,0.233,0.109
739594,0.04,0.024
133669,0,0
810797,1.043,0.181
615989,0.033,0.024
597722,0.119,0.011
605852,0.085,0.061
724784,0.038,0.012
613636,0.226,0.031
591766,2.801,0.041
613631,0.214,0.077
484960,0,0
591768,0.0,0.0
682568,0.517,0.172
728960,18.351,1.074
516113,0,0
567232,0.0,0.0
752321,0.009,0.002
198399,0,0
639918,0.014,0.002
528708,0,0
752324,0.862,0.284
752327,0.019,0.014
752326,0.002,0.002
565532,0,0
321197,0,0
419132,0,0
748941,0.008,0.004
626213,0.121,0.047
698027,38.751,1.53
787158,15.987,0.589
621248,3.776,0.067
117088,0,0
587725,0.004,0.004
564625,0.227,0.016
673931,17.177,1.401
493951,0,0
609581,0.0,0.0
525566,0,0
315304,0,0
780908,0.14,0.077
752493,0.023,0.017
752495,0.012,0.006
606587,0.0,0.0
532968,0,0
663624,8.702,0.898
541828,0.0,0.0
656244,0,0
656247,0.012,0.01
354924,0,0
815543,0.109,0.015
815542,0.005,0.004
630184,0,0
417245,0,0
643155,10.955,0.102
816896,0.146,0.014
591983,1.702,0.091
642828,6.319,0.348
681407,11.943,0.873
767909,0.624,0.155
767908,0.03,0.012
575570,12.367,0.139
625090,0,0
800523,0.675,0.151
676882,0.0,0.0
590584,0.536,0.059
590586,0.025,0.008
590581,0.996,0.068
779815,0.278,0.035
536308,0,0
792182,0.095,0.051
542421,0.0,0.0
536306,0,0
599341,5.775,0.146
490929,0,0
705781,0.92,0.102
793844,0.242,0.123
180309,0,0
359054,0,0
616519,2.116,0.261
616518,3.068,0.214
503808,0,0
616510,0.0,0.0
695998,0.979,0.131
722312,2.053,0.374
737279,0.234,0.08
505670,0,0
624944,4.508,0.907
423421,0,0
611896,0.0,0.0
705875,0.001,0.001
592679,12.066,0.057
766471,0.129,0.081
791527,0.162,0.083
633985,0.188,0.11
791529,0.0,0.0
633450,0.069,0.025
656874,0,0
633452,4.55,0.263
597000,0,0
722030,0.702,0.222
798876,0.099,0.041
598769,112.808,0.449
665371,0.475,0.207
722039,0.091,0.032
668256,48.572,1.831
745676,0.172,0.092
559484,0,0
333050,0,0
647703,0.505,0.124
800840,0.008,0.004
741757,0.112,0.057
628914,0.0,0.0
628916,0.056,0.028
639760,4.609,0.766
667624,1.689,0.254
579261,0.0,0.0
745453,0.329,0.189
563022,3.025,0.117
661270,13.658,0.772
697339,0.003,0.003
700205,0.188,0.124
700209,0.013,0.012
673456,1.998,0.086
676790,3.247,0.534
152755,0,0
587532,0,0
665953,0.002,0.002
701001,1.677,0.301
465808,0,0
618261,0.0,0.0
609776,0.555,0.146
708784,0.0,0.0
211629,0,0
484552,0,0
821660,3.519,0.228
457514,0,0
488034,0,0
481078,0,0
626772,0.277,0.167
320459,0,0
426251,0,0
656494,24.272,0.651
317549,0,0
516112,0,0
601725,0.213,0.022
610119,0.061,0.045
799523,0.012,0.009
610116,0.123,0.052
610115,0.339,0.145
589296,0.03,0.022
526853,0,0
775078,0.394,0.153
637600,102.134,1.859
798924,7.073,0.455
565708,82.301,0.241
747349,3.327,0.146
585973,7.721,0.054
585977,0,0
585975,15.518,0.045
675470,0.026,0.01
529442,0,0
705270,0.32,0.084
548571,0.571,0.125
530666,0,0
548574,0.571,0.054
548577,0.089,0.018
591375,1.393,0.079
591372,0.134,0.021
370403,0,0
530447,0,0
823119,0.411,0.074
700835,0.133,0.077
594859,11.702,0.095
606972,0.319,0.047
733813,12.061,1.093
245631,0,0
785241,1.968,0.343
620327,0.099,0.025
774210,0.034,0.006
814007,6.587,0.626
591513,1.021,0.079
762693,0.891,0.268
598292,3.5,0.072
607376,0.117,0.017
598296,0.0,0.0
693823,0,0
504115,0,0
639168,0.548,0.324
308770,0,0
705669,4.585,0.723
778745,0.059,0.034
529910,0,0
666373,6.987,0.613
759658,0.753,0.233
733977,0.075,0.013
673213,0.058,0.018
630519,0.458,0.151
282707,0,0
681323,8.66,0.498
630517,0.171,0.113
639293,1.237,0.419
639296,487.414,3.209
639299,19.016,1.005
503144,0,0
764591,9.375,0.916
543942,0,0
629329,142.219,2.709
801763,0.0,0.0
615098,1.747,0.506
811653,0.054,0.037
714766,10.432,1.012
714765,1.562,0.225
820367,0.013,0.011
714761,0.111,0.071
784687,0.0,0.0
428550,0,0
592868,736.34,0.324
684797,4.923,0.837
537063,0,0
507864,0,0
513975,0,0
672787,2.846,0.528
679646,0.0,0.0
784531,12.429,0.33
635329,0.034,0.022
631999,0.007,0.007
653163,78.5,2.411
684868,0.002,0.002
633869,0.0,0.0
603478,0.0,0.0
470821,0,0
581877,10.311,0.126
573013,0.296,0.024
744266,0.001,0.001
688371,3.687,0.614
593835,8.574,0.076
686421,0.182,0.013
592240,0.041,0.012
320593,0,0
547911,0.0,0.0
484499,0,0
599209,0.011,0.004
670175,0.0,0.0
599208,0.015,0.008
582111,0.068,0.024
819990,0.01,0.009
781834,0.068,0.024
755436,0.022,0.017
622593,0.277,0.082
700015,0.387,0.145
669939,0,0
633240,1.017,0.212
352520,0,0
429739,0,0
644441,1.575,0.302
655919,0.15,0.099
597741,0.161,0.031
597745,5.13,0.172
432231,0,0
212219,0,0
790269,0.009,0.008
609342,0.039,0.016
626187,0,0
512171,0,0
519616,0,0
512175,0,0
810520,0.0,0.0
698226,2.178,0.187
626188,0,0
53670,0,0
591746,3.805,0.112
564391,24.362,0.126
557035,1.011,0.108
376520,0,0
539531,0.0,0.0
636749,0.038,0.024
777963,0.255,0.107
752309,2.504,0.268
543376,0.097,0.097
800838,0.053,0.018
751658,87.273,0.219
673915,17.012,1.173
709190,2.774,0.547
698040,0.0,0.0
626234,2.055,0.528
756686,0.003,0.003
701765,5.559,0.797
407062,0,0
630748,0.358,0.116
557243,2.579,0.189
789456,0.0,0.0
307979,0,0
658538,175.624,3.358
783228,0.1,0.073
471290,0,0
493936,0,0
820836,0.006,0.006
723190,9.992,0.836
540131,0.0,0.0
540133,0.0,0.0
585705,3.353,0.063
540137,0,0
243809,0,0
804606,0.419,0.07
804601,0.495,0.15
793614,0.017,0.015
676240,4.453,0.505
711656,0.368,0.018
595668,0.153,0.035
711651,0.011,0.01
688577,0.029,0.021
694966,0.864,0.237
637165,0.574,0.312
637167,22.43,1.364
637166,0.149,0.102
637163,0.08,0.021
416461,0,0
764371,0.001,0.001
716390,1.599,0.413
716391,0.553,0.098
522214,0,0
558989,0.157,0.02
642844,0,0
642845,7.538,0.627
620172,0,0
717386,0.362,0.17
558986,0,0
558980,0.735,0.059
558983,0.0,0.0
735719,0.015,0.004
556114,0.0,0.0
472507,0,0
756427,2.368,0.151
632833,0.074,0.042
774700,0.004,0.004
572011,18.285,0.121
684658,2.477,0.124
684308,4.113,0.208
549451,0,0
800829,1.076,0.293
628207,0.137,0.036
704817,10.46,0.76
672438,0.002,0.002
677119,41.057,0.387
90379,0,0
340318,0,0
677115,0,0
672436,20.112,0.16
536272,0,0
398345,0,0
154699,0,0
154692,0,0
612226,0,0
696336,0.006,0.003
504308,0,0
490301,0,0
696449,1.181,0.319
155340,0,0
639337,0.884,0.221
790234,0.008,0.004
733014,0.0,0.0
813593,8.788,0.645
780828,0.099,0.073
501934,0,0
649394,0.051,0.015
576771,0.005,0.005
556643,2.286,0.11
632871,4.425,0.679
800863,0.004,0.003
627000,0.01,0.01
677809,0.195,0.065
593301,2.463,0.061
673472,0,0
551583,0.101,0.058
551588,5.638,0.101
634542,0.978,0.381
309120,0,0
669720,0.101,0.045
494107,0,0
609755,3.932,0.432
631793,0,0
618531,0.017,0.015
658325,91.149,2.353
810618,0.284,0.114
752845,1.308,0.367
760441,0.0,0.0
808526,0.003,0.002
554538,0,0
739944,0.007,0.007
481013,0,0
739949,14.339,0.88
605424,0,0
685226,1.19,0.322
768418,0.03,0.012
694752,0.123,0.086
470607,0,0
597972,41.449,0.243
727426,0.015,0.004
411152,0,0
645644,3.091,0.418
531305,0,0
714146,4.937,0.692
622436,0,0
675536,0.081,0.059
700487,37.506,1.719
530074,0,0
698690,0.018,0.012
530070,0,0
582255,0,0
582250,0,0
534768,0,0
90196,0,0
744986,0.992,0.329
583070,0.038,0.019
472776,0,0
596882,0.004,0.004
538270,0.0,0.0
659051,0.407,0.165
526916,0,0
705211,0,0
594951,1.952,0.048
591358,4.669,0.088
591689,33.554,0.208
693467,0.045,0.025
137112,0,0
718284,57.361,1.903
718285,0.166,0.026
591681,0,0
591680,0.0,0.0
715815,0.0,0.0
490480,0,0
433758,0,0
549602,0.131,0.033
182803,0,0
549606,0.607,0.098
803568,0.085,0.041
695151,0.716,0.232
608662,0.539,0.178
106568,0,0
700813,0.0,0.0
805749,11.417,0.814
557180,13.884,0.347
606959,1.198,0.154
805742,0,0
606957,6.584,0.362
454872,0,0
326204,0,0
606952,0.091,0.05
805745,0,0
692753,0.026,0.02
718750,0.008,0.005
639100,0.061,0.012
729864,0.008,0.004
730282,0.032,0.02
730283,0.022,0.015
532533,0,0
705931,0.696,0.112
308752,0,0
532539,0,0
154753,0,0
774092,4.728,0.282
731881,1.934,0.435
588062,0.044,0.004
360432,0,0
530524,0,0
520541,0,0
541980,0,0
576542,0.0,0.0
435128,0,0
629349,0.059,0.003
726464,0.008,0.005
793426,0.0,0.0
370281,0,0
595308,0,0
645763,9.593,1.042
374102,0,0
593467,0,0
784338,0.794,0.198
630827,0.538,0.141
383305,0,0
630828,0.008,0.003
776497,1.899,0.465
717173,0.32,0.138
717171,3.461,0.536
717175,0.005,0.004
580494,0.0,0.0
770262,0.116,0.043
631480,0.0,0.0
807714,0.075,0.047
629961,0.01,0.005
408103,0,0
559723,2.276,0.048
484706,0,0
670773,1.917,0.372
616495,0.0,0.0
704669,0.087,0.062
337011,0,0
603490,0.0,0.0
522561,0,0
573078,0,0
415369,0,0
754218,0.254,0.099
754856,2.957,0.532
592220,0.93,0.037
780140,0.024,0.008
668605,2.427,0.498
582130,0.256,0.01
641218,0.516,0.273
602810,0,0
499169,0,0
602815,0.42,0.043
612072,0.082,0.038
781816,0.01,0.008
544911,0,0
781814,0.004,0.004
804077,0.118,0.026
700564,1.682,0.302
550647,0.0,0.0
639480,0.035,0.016
641378,0.085,0.014
604944,0.194,0.055
519962,0,0
563184,61.711,0.083
772646,3.046,0.4
805021,65.698,1.495
805024,0,0
621751,6.119,0.74
601395,0.745,0.044
539040,0.0,0.0
623935,0.0,0.0
563984,23.784,0.232
799191,0.0,0.0
713257,0.791,0.216
717882,10.993,1.017
480286,0,0
333389,0,0
543350,0.0,0.0
568510,0.0,0.0
759402,0.425,0.189
561294,0.036,0.018
470272,0,0
621570,0.0,0.0
626253,260.958,1.916
437449,0,0
749635,0.17,0.112
731169,0.006,0.006
820814,1.129,0.211
731167,0.0,0.0
622479,0,0
781364,0.001,0.001
719343,0.108,0.02
640351,0.042,0.032
692323,0.177,0.089
502796,0,0
545195,0.05,0.05
713250,0.249,0.104
713251,0.069,0.039
541868,0.0,0.0
541869,0.0,0.0
694943,0.527,0.166
728430,0.049,0.039
726672,188.784,1.943
726675,0.839,0.283
694419,5.218,0.594
650618,0.324,0.117
285982,0,0
688516,0.002,0.002
798244,13.516,1.055
566805,0.0,0.0
637418,1.094,0.111
794043,0.0,0.0
681795,1.426,0.298
646194,0.397,0.108
475396,0,0
620158,1.347,0.168
818020,3.498,0.442
147460,0,0
556178,140.438,0.09
242999,0,0
354945,0,0
530877,0,0
657887,0.01,0.008
657888,1.845,0.539
770096,0.257,0.019
787759,0.093,0.037
547325,2.46,0.18
776461,11.758,0.034
533111,0,0
434752,0,0
648837,0,0
798760,8.904,0.708
599300,0.011,0.011
727980,0.0,0.0
286987,0,0
413048,0,0
352041,0,0
819149,0.003,0.003
492436,0,0
492437,0,0
616551,0.0,0.0
649409,0.004,0.004
590674,0,0
504632,0,0
812776,2.835,0.256
504634,0,0
777150,0.09,0.051
532981,0,0
721667,0.055,0.013
306782,0,0
721663,0.0,0.0
754922,0.0,0.0
733031,0.045,0.04
629285,0.013,0.013
556829,7.37,0.228
672144,3026.54,7.607
702120,0.0,0.0
757910,0.033,0.027
758533,0.0,0.0
542833,0.5,0.357
536708,0,0
536701,0,0
489691,0,0
745495,0.982,0.232
617753,0.047,0.032
588643,0.457,0.048
500538,0,0
666933,0.0,0.0
558647,0.0,0.0
799295,0.029,0.004
135345,0,0
618517,0,0
708293,151.66,1.552
546668,0.0,0.0
632327,0.458,0.139
632329,0.557,0.136
564242,0,0
735869,0.029,0.019
491183,0,0
484042,0,0
625723,0,0
719136,0.074,0.033
554556,11.549,0.512
682916,43.083,2.144
682912,1.424,0.158
558390,0,0
556483,0.0,0.0
622411,31.338,1.297
622140,101.783,2.407
809277,0.014,0.012
694775,0.02,0.017
645663,7.285,0.825
687293,0.002,0.002
585919,1.113,0.05
671224,4.352,0.732
705185,0,0
530017,0,0
709748,1.599,0.471
668167,64.099,1.96
601097,16.354,0.069
655568,6.053,0.493
655565,0.041,0.018
655561,0.187,0.128
655562,0.187,0.128
538257,0,0
700605,0.92,0.321
670914,2380.841,5.789
675437,1.158,0.382
575326,4.799,0.061
591330,0.029,0.017
355834,0,0
379343,0,0
757003,0.0,0.0
597407,0.0,0.0
597956,2.913,0.08
715831,1.821,0.383
597958,1.597,0.072
729116,0.826,0.072
810597,0.007,0.003
797568,0.017,0.013
695421,0.466,0.154
665838,0.517,0.185
502360,0,0
557168,0.0,0.0
644132,1.436,0.391
539709,0,0
636957,0.0,0.0
576980,0.0,0.0
636955,0.052,0.036
560325,5.624,0.156
818958,0.0,0.0
306911,0,0
563664,0.0,0.0
394818,0,0
640652,1.007,0.224
640656,0.012,0.009
355486,0,0
520569,0,0
496184,0,0
288790,0,0
585064,0.592,0.041
570974,131.944,0.356
609895,0.003,0.003
516514,0,0
291531,0,0
457317,0,0
406380,0,0
712447,0.085,0.05
595364,1.739,0.012
611946,0.092,0.009
640901,0.163,0.124
643307,0.007,0.007
816442,0.188,0.075
816445,2.221,0.029
640904,3.37,0.786
819600,38.587,1.179
640906,0.611,0.292
711935,1.584,0.284
640908,0.361,0.007
611970,1.416,0.161
784643,0.244,0.139
716589,0.69,0.234
669024,2.391,0.036
744043,3.543,0.478
549080,2.414,0.19
717194,0.092,0.027
670756,0.088,0.041
670288,34.338,0.957
750023,0.0,0.0
726059,89.304,1.077
573055,5.047,0.16
623047,0.038,0.033
581520,0.706,0.049
592757,0.611,0.053
564390,0.291,0.071
592208,0.0,0.0
679933,0,0
691935,2.366,0.159
352871,0,0
547487,3.392,0.137
665218,0.441,0.261
612055,0.019,0.016
762487,0.002,0.001
723445,0.0,0.0
509075,0,0
715057,85.542,2.015
559704,1.495,0.029
489753,0,0
370791,0,0
413842,0,0
518587,0,0
611599,0,0
611594,0.07,0.035
611595,0.006,0.006
87223,0,0
303654,0,0
501279,0,0
802926,0.0,0.0
501275,0,0
260196,0,0
571757,0,0
571756,0,0
678704,1.032,0.312
801699,0.296,0.067
678709,3.441,0.698
682584,0.507,0.167
561104,7.955,0.277
232384,0,0
658287,0.024,0.022
172754,0,0
658289,10.002,0.337
718187,0.011,0.008
623957,0.016,0.008
539060,0.0,0.0
595960,0.043,0.016
705641,0.047,0.009
587037,0.0,0.0
663465,0,0
706510,0.049,0.033
663468,2.03,0.394
534044,0,0
548451,0.309,0.091
749650,0.013,0.008
749653,0.568,0.242
667512,0.497,0.035
749655,0.066,0.046
749656,0.127,0.075
701720,0.932,0.215
661773,0.339,0.052
661772,0.351,0.118
98901,0,0
596431,0,0
714262,0.182,0.081
719361,0.015,0.013
384037,0,0
664974,1.953,0.021
808313,0.062,0.019
699683,0.0,0.0
663688,0.244,0.045
590870,0.0,0.0
568827,11.318,0.182
528493,0,0
720472,0.193,0.082
565335,71.598,0.159
538628,0.0,0.0
474410,0,0
677548,0.007,0.005
585521,0.205,0.041
621551,6.684,0.95
621806,17.599,1.069
637121,5.969,0.924
637120,9.546,0.071
637123,0.043,0.012
354912,0,0
477808,0,0
97664,0,0
767910,0.174,0.105
662330,11.979,0.885
787775,0.039,0.019
774052,0.817,0.25
485941,0,0
819386,0.812,0.255
660426,0,0
731846,0.006,0.001
681118,0.1,0.087
595776,4.855,0.078
302882,0,0
767347,0.789,0.244
681114,12.524,0.705
712589,0.085,0.035
533133,0,0
625389,0,0
638496,0.281,0.138
351236,0,0
725632,0.817,0.117
785431,0.009,0.002
590695,0.076,0.008
616572,0.0,0.0
795829,0.136,0.073
795826,35.96,1.467
612261,2.364,0.398
612266,13.157,0.912
795821,0.263,0.099
612264,0,0
559138,0.398,0.087
155382,0,0
519370,0,0
807038,0.347,0.161
687347,0.134,0.064
581992,0.0,0.0
576734,0.0,0.0
571507,0.006,0.006
535948,0,0
153979,0,0
615646,2.515,0.293
677848,0.027,0.017
523663,0,0
816654,0.004,0.004
697427,0.598,0.227
697420,0.41,0.154
466634,0,0
445077,0,0
723462,1.418,0.351
669767,0.0,0.0
723466,52.193,1.495
702487,0.0,0.0
723464,3.777,0.653
592698,1.951,0.049
732897,0.181,0.07
603356,12.447,0.141
702481,0.0,0.0
633927,0.0,0.0
348605,0,0
453927,0,0
809789,1.824,0.384
609244,0.042,0.023
609247,8.573,0.547
609241,0.186,0.121
609240,2.15,0.368
609243,95.388,2.016
719117,0.215,0.107
719116,29.749,1.761
719115,0.075,0.032
719114,0.414,0.178
719113,0.159,0.087
654494,22.43,0.654
719110,55.552,0.941
632343,0.022,0.01
719118,0.16,0.051
579558,1.025,0.056
320430,0,0
713593,0.018,0.015
773728,0.301,0.034
362724,0,0
578150,4.731,0.114
758415,2.453,0.263
685916,0.616,0.256
542434,0.0,0.0
644542,0.525,0.31
649028,0.011,0.009
727394,3.608,0.532
820373,0.016,0.009
668145,0,0
820379,0.085,0.053
701533,0.013,0.003
619621,11.344,1.014
611360,4.908,0.517
718575,0.502,0.07
682649,0.056,0.043
591647,0.0,0.0
557008,79.258,0.065
265736,0,0
775749,0.023,0.009
637593,2.245,0.409
637596,0.202,0.139
803527,0.006,0.002
691355,3.027,0.037
743119,0.079,0.028
561318,0.0,0.0
701396,0.162,0.109
701399,0,0
789572,0.251,0.011
746548,0.0,0.0
571289,191.329,0.28
655623,7.757,0.268
540094,0.4,0.2
803782,0.0,0.0
775982,0.078,0.053
146907,0,0
689118,0.079,0.044
822045,0.081,0.066
734637,0.657,0.233
451661,0,0
822040,0.028,0.01
804784,0.008,0.003
378325,0,0
746323,0.174,0.091
794910,0.344,0.005
549645,0,0
589992,0,0
594699,0.0,0.0
241068,0,0
537150,0,0
457337,0,0
537157,0,0
508057,0,0
713511,0.003,0.003
726425,26.217,0.435
628449,0.977,0.126
521187,0,0
504428,0,0
730246,0.015,0.004
825526,0.0,0.0
212364,0,0
631995,122.797,2.29
813637,1.689,0.245
818626,10.059,0.864
684083,6.136,0.693
646789,1.6,0.382
567946,83.938,0.375
774632,0.052,0.018
344274,0,0
618558,0.055,0.023
452318,0,0
747055,21.457,1.232
747054,0.743,0.258
570950,0.013,0.013
625247,0.085,0.061
625714,0.003,0.003
730066,1.217,0.381
592595,0.0,0.0
596869,0.205,0.019
474756,0,0
623717,0.003,0.003
792336,0.0,0.0
581505,87.765,0.211
598506,1.182,0.098
494448,0,0
611956,0.0,0.0
821762,0.012,0.011
493538,0,0
665273,2.0,0.388
662954,1.05,0.158
542339,0,0
787155,8.571,0.86
581761,0.0,0.0
641256,9.202,1.067
598445,84.451,0.25
657573,15.819,1.369
635434,0.65,0.039
745778,0.011,0.011
688895,9.837,0.954
488421,0,0
558055,0,0
558053,0,0
722625,0.03,0.014
345094,0,0
693218,0.36,0.136
671064,0.333,0.116
501960,0,0
568331,0,0
576890,0.005,0.005
627656,0.347,0.021
485072,0,0
731187,0.076,0.044
418378,0,0
772350,0.094,0.001
754811,0.183,0.11
614900,0.228,0.14
578819,0.026,0.021
633447,0,0
745512,0.004,0.004
578810,0,0
588568,0,0
745515,0.372,0.17
689286,11.508,0.587
199550,0,0
564441,25.638,0.15
564331,40.683,0.262
520006,0,0
731719,0.059,0.037
754725,0.0,0.0
526097,0,0
701709,4.875,0.634
609052,1.964,0.17
506705,0,0
790170,0.555,0.179
815651,1.981,0.338
683702,20.549,1.479
634903,0.128,0.041
443714,0,0
556524,0.0,0.0
433525,0,0
546497,0.021,0.021
808338,2.066,0.412
481775,0,0
621716,0.041,0.033
445385,0,0
516743,0,0
768375,4.789,0.667
680838,0,0
774357,0.0,0.0
313086,0,0
590858,0.277,0.034
363280,0,0
610365,0.022,0.016
590851,0.034,0.017
705377,85.314,2.127
813991,0.043,0.022
470500,0,0
585502,0,0
758713,0.016,0.014
620668,0.744,0.211
148889,0,0
770580,2.152,0.345
652874,7.547,0.773
770582,0.046,0.032
474553,0,0
803194,0.426,0.161
479353,0,0
549784,0.0,0.0
395581,0,0
570019,0.578,0.065
614286,0.021,0.021
797193,3.112,0.284
529698,0,0
643669,0.481,0.031
822906,0.006,0.003
591457,0.0,0.0
696175,0.008,0.005
768385,0.017,0.011
595754,0,0
607273,0,0
693983,0.068,0.045
607271,0.338,0.04
792101,0.0,0.0
607274,1.819,0.321
355052,0,0
735032,0.0,0.0
734796,0.283,0.16
492479,0,0
725619,20.899,1.179
789960,1.585,0.331
789741,0.0,0.0
795594,0.0,0.0
730470,4.541,0.613
795591,0.004,0.002
696358,7.798,0.695
587114,3.796,0.133
519356,0,0
519355,0,0
519353,0,0
510996,0,0
519359,0,0
678760,3.954,0.669
733892,1.529,0.412
776861,0.322,0.157
750723,0.0,0.0
681135,0.062,0.05
676805,2.294,0.421
531018,0,0
398853,0,0
661158,0.0,0.0
716268,0.138,0.076
378682,0,0
657292,0.273,0.13
617718,0.0,0.0
551077,2.224,0.269
723446,1.375,0.423
723447,3.274,0.229
784432,1.846,0.272
505016,0,0
633903,1.478,0.444
626900,799.063,5.841
677043,31.672,0.921
315254,0,0
556864,0.696,0.076
556861,12.413,0.5
486269,0,0
514481,0,0
767343,0.073,0.028
305181,0,0
379799,0,0
626841,0.003,0.003
579551,0.117,0.03
533516,0,0
362708,0,0
536748,0,0
618779,0.012,0.006
